STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 04:56,FM-15,OVC:08 8,9.00,,59,15.0,57,13.8,55,12.8,87,5,300,,29.85,,,29.86,0.00,29.86,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 05:56,FM-15,BKN:07 8,10.00,,61,16.1,58,14.5,56,13.3,84,0,000,,29.87,,,29.88,0.00,29.88,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 06:56,FM-15,OVC:08 8,9.00,,62,16.7,59,15.1,57,13.9,84,3,050,,29.88,3,,29.90,0.00,29.90,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 07:54,FM-16,SCT:04 9,10.00,,64,18.0,60,15.5,57,14.0,78,3,050,,29.90,,,,,29.91,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 07:56,FM-15,SCT:04 9,10.00,,64,17.8,60,15.5,57,13.9,78,3,030,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 08:56,FM-15,FEW:02 9,10.00,,66,18.9,61,16.0,57,13.9,73,7,050,,29.88,,,29.91,0.00,29.90,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 09:56,FM-15,CLR:00,10.00,,67,19.4,61,16.2,57,13.9,71,10,020,,29.90,1,,29.91,0.00,29.91,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 10:00,FM-12,,,,67,19.4,61,16.2,57,13.9,71,10,020,,29.82,1,-0.01,29.91,,,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 10:56,FM-15,CLR:00,10.00,,69,20.6,62,16.6,57,13.9,66,9,020,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 11:56,FM-15,CLR:00,10.00,,72,22.2,63,17.3,57,13.9,59,9,360,,29.90,,,29.91,0.00,29.91,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 12:56,FM-15,CLR:00,10.00,,70,21.1,62,16.5,56,13.3,61,16,300,,29.88,8,,29.90,0.00,29.90,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 13:54,FM-16,FEW:02 4,10.00,,70,21.0,61,16.3,55,13.0,60,22,300,,29.88,,,,,29.89,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 13:56,FM-15,FEW:02 4,10.00,,69,20.6,61,16.3,56,13.3,63,23,300,,29.88,,,29.89,0.00,29.89,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 14:56,FM-15,FEW:02 4,10.00,,68,20.0,61,16.1,56,13.3,65,23,290,,29.88,,,29.89,0.00,29.89,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 15:56,FM-15,FEW:02 4,10.00,,67,19.4,60,15.6,55,12.8,66,22,290,,29.88,6,,29.89,0.00,29.89,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 16:00,FM-12,5,,,67,19.4,60,15.6,55,12.8,66,22,290,,29.80,6,+0.01,29.89,,,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 16:56,FM-15,FEW:02 4,10.00,,65,18.3,59,15.2,55,12.8,70,24,290,,29.87,,,29.88,0.00,29.88,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 17:56,FM-15,FEW:02 4,10.00,,64,17.8,59,14.9,55,12.8,73,21,290,,29.88,,,29.89,0.00,29.89,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 18:56,FM-15,FEW:02 3,10.00,,61,16.1,58,14.2,55,12.8,81,22,290,26,29.88,3,,29.91,0.00,29.90,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 19:56,FM-15,FEW:02 3,10.00,,60,15.6,57,14.0,55,12.8,84,17,290,,29.91,,,29.92,0.00,29.92,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 20:56,FM-15,FEW:02 3,10.00,,59,15.0,57,13.8,55,12.8,87,14,290,,29.93,,,29.94,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 21:56,FM-15,FEW:02 15,10.00,,59,15.0,57,13.8,55,12.8,87,14,290,,29.93,1,,29.94,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 22:00,FM-12,15,,,59,15.0,57,13.8,55,12.8,87,14,290,,29.85,1,-0.04,29.94,,,67,58,62,-0.8,,,,3,0,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 22:56,FM-15,FEW:02 15,10.00,,59,15.0,57,13.8,55,12.8,87,13,290,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 23:56,FM-15,FEW:02 15,10.00,,58,14.4,56,13.5,55,12.8,90,10,300,,29.94,,,29.95,0.00,29.95,73,58,66,3.2,,,,0,1,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-23 23:59,SOD,,,,,,,,,,,,,,,,,,,,73,58,66,3.2,77,56,59,0,1,0449,1935,,0.00,,,29.87,29.89,11.8,30,290,25,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 00:46,FM-16,OVC:08 14,10.00,,58,14.4,56,13.5,55,12.8,90,13,290,,29.94,,,,,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 00:56,FM-15,OVC:08 13,10.00,,58,14.4,56,13.2,54,12.2,87,11,290,,29.93,0,,29.95,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 01:41,FM-16,SCT:04 6 BKN:07 20,10.00,,58,14.4,56,13.2,54,12.2,87,10,290,,29.93,,,,,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 01:48,FM-16,SCT:04 6 BKN:07 14,10.00,,58,14.4,56,13.2,54,12.2,87,10,290,,29.93,,,,,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 01:56,FM-15,SCT:04 6 BKN:07 20,10.00,,58,14.4,56,13.2,54,12.2,87,9,290,,29.91,,,29.94,0.00,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 02:23,FM-16,BKN:07 10,10.00,,58,14.4,56,13.2,54,12.2,87,11,290,,29.91,,,,,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 02:56,FM-15,BKN:07 10,10.00,,58,14.4,56,13.2,54,12.2,87,10,290,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 03:30,FM-16,BKN:07 9,10.00,,58,14.4,56,13.2,54,12.2,87,13,290,,29.91,,,,,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 03:54,FM-16,BKN:07 10,10.00,,57,14.0,55,13.0,54,12.0,88,11,280,,29.91,,,,,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 03:56,FM-15,BKN:07 10,10.00,,58,14.4,56,13.2,54,12.2,87,11,280,,29.91,5,,29.93,0.00,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 04:00,FM-12,15,,,58,14.4,56,13.2,54,12.2,87,11,280,,29.84,5,+0.01,29.93,,,73,58,66,3.1,,,,0,1,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 04:26,FM-16,FEW:02 12,10.00,,57,13.9,55,12.7,53,11.7,87,8,290,,29.93,,,,,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 04:56,FM-15,FEW:02 9,10.00,,58,14.4,55,12.9,53,11.7,84,7,290,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 05:56,FM-15,FEW:02 7,10.00,,59,15.0,56,13.2,53,11.7,81,8,290,,29.95,,,29.96,0.00,29.96,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 06:56,FM-15,FEW:02 8 SCT:04 200,10.00,,62,16.7,57,13.9,53,11.7,73,9,300,,29.96,1,,29.97,0.00,29.97,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 07:56,FM-15,FEW:02 7 SCT:04 200,10.00,,64,17.8,58,14.6,54,12.2,70,11,310,,29.96,,,29.97,0.00,29.97,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 08:56,FM-15,FEW:02 8 SCT:04 200,10.00,,66,18.9,59,15.1,54,12.2,65,13,310,,29.95,,,29.96,0.00,29.96,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 09:56,FM-15,FEW:02 9 SCT:04 200,10.00,,66,18.9,60,15.4,55,12.8,68,17,310,,29.95,5,,29.96,0.00,29.96,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 10:00,FM-12,8,,,66,18.9,60,15.4,55,12.8,68,17,310,,29.87,5,+0.01,29.96,,,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 10:56,FM-15,FEW:02 8 SCT:04 200,10.00,,67,19.4,60,15.3,54,12.2,63,17,300,,29.94,,,29.96,0.00,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 11:56,FM-15,FEW:02 9 BKN:07 200,10.00,,67,19.4,60,15.3,54,12.2,63,17,300,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 12:56,FM-15,FEW:02 7 SCT:04 180 BKN:07 200,10.00,,67,19.4,60,15.3,54,12.2,63,23,300,,29.93,8,,29.94,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 13:56,FM-15,FEW:02 6 SCT:04 180 BKN:07 200,10.00,,68,20.0,60,15.5,54,12.2,61,23,300,28,29.93,,,29.94,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 14:56,FM-15,FEW:02 4 SCT:04 180 BKN:07 200,10.00,,67,19.4,59,15.0,53,11.7,61,23,290,,29.91,,,29.93,0.00,29.92,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 15:56,FM-15,FEW:02 4 SCT:04 150 BKN:07 200,10.00,,65,18.3,58,14.6,53,11.7,66,22,290,,29.91,5,,29.93,0.00,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 16:00,FM-12,5,,,65,18.3,58,14.6,53,11.7,66,22,290,,29.84,5,+0.01,29.93,,,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 16:56,FM-15,FEW:02 4 SCT:04 150 BKN:07 200,10.00,,63,17.2,58,14.4,54,12.2,73,25,290,,29.91,,,29.93,0.00,29.93,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 17:56,FM-15,FEW:02 3 SCT:04 150 BKN:07 200,10.00,,61,16.1,57,13.7,53,11.7,75,24,280,,29.91,,,29.92,0.00,29.92,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 18:56,FM-15,FEW:02 3 SCT:04 7 BKN:07 150,10.00,,59,15.0,56,13.5,54,12.2,83,20,280,,29.93,3,,29.94,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 19:56,FM-15,FEW:02 3 SCT:04 6 BKN:07 150,10.00,,58,14.4,56,13.2,54,12.2,87,22,280,,29.93,,,29.94,0.00,29.94,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 20:54,FM-16,FEW:02 3 BKN:07 6,10.00,,57,14.0,55,13.0,54,12.0,88,21,280,,29.94,,,,,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 20:56,FM-15,FEW:02 3 BKN:07 6,10.00,,58,14.4,56,13.2,54,12.2,87,20,280,,29.94,,,29.95,0.00,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 21:56,FM-15,FEW:02 3 OVC:08 5,10.00,,58,14.4,56,13.2,54,12.2,87,19,270,,29.94,0,,29.95,0.00,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 22:00,FM-12,2,,,58,14.4,56,13.2,54,12.2,87,,270,,29.86,,0.01,29.95,,,65,58,62,-0.9,,,,3,0,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23234,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2017-06-24 22:10,FM-16,OVC:08 4,10.00,,58,14.4,56,13.2,54,12.2,87,20,280,,29.94,,,,,29.95,,,,,,,,,,0449,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
